train_accuracy,train_loss,test_accuracy,test_loss
0.6193860173225403,0.9829312562942505,0.6752312183380127,0.9407739639282227
0.6193860173225403,0.954596996307373,0.6752312183380127,0.8503465056419373
0.6193860173225403,0.9341031908988953,0.6752312183380127,0.8268266916275024
0.6193860173225403,0.9384132623672485,0.6752312183380127,0.8511567115783691
0.6193860173225403,0.9316935539245605,0.6752312183380127,0.8566173315048218
0.6193860173225403,0.9140760898590088,0.6752312183380127,0.8409014344215393
0.6193860173225403,0.9187431335449219,0.6752312183380127,0.8427112102508545
0.6191017627716064,0.9224985837936401,0.6752312183380127,0.8451327085494995
0.6191017627716064,0.909393310546875,0.6752312183380127,0.8357018232345581
0.6191017627716064,0.8973210453987122,0.6752312183380127,0.8259075880050659
0.6191017627716064,0.8807422518730164,0.6752312183380127,0.8018292188644409
0.6191017627716064,0.8711801767349243,0.6752312183380127,0.7774728536605835
0.6230812668800354,0.8482686281204224,0.6772867441177368,0.7588069438934326
0.645537257194519,0.8363745212554932,0.6885919570922852,0.7512046694755554
0.652927815914154,0.8177573084831238,0.7214799523353577,0.7255510687828064
0.656907320022583,0.7946348190307617,0.6885919570922852,0.7161337733268738
0.6631608605384827,0.77739417552948,0.7112024426460266,0.6998563408851624
0.671688437461853,0.7693713307380676,0.7317574620246887,0.6889637112617493
0.6597498655319214,0.774432897567749,0.7091469764709473,0.6998133063316345
0.6765207648277283,0.7457795739173889,0.7410072088241577,0.6698898673057556
0.6816372871398926,0.7340352535247803,0.7471736669540405,0.654195249080658
0.6841955780982971,0.7306516170501709,0.7420349717140198,0.6517179608345032
0.6969869136810303,0.7092770934104919,0.7564234137535095,0.6243066787719727
0.6944286823272705,0.716616690158844,0.7553957104682922,0.6150842905044556
0.6958498954772949,0.7007791996002197,0.7553957104682922,0.6124388575553894
0.7040932178497314,0.6874595880508423,0.769784152507782,0.5970890522003174
0.7021034955978394,0.6884341835975647,0.7595067024230957,0.5874653458595276
0.7146105766296387,0.6688108444213867,0.7831448912620544,0.5785036683082581
0.7160318493843079,0.6674513816833496,0.7728674411773682,0.5796595215797424
0.7202956080436707,0.6534539461135864,0.7780061960220337,0.5576503872871399
0.7265491485595703,0.6406220197677612,0.7923946380615234,0.545833170413971
0.7282546758651733,0.6381173729896545,0.7831448912620544,0.5479843616485596
0.7407618165016174,0.6198424696922302,0.797533392906189,0.5338326692581177
0.737919270992279,0.6160728335380554,0.7903391718864441,0.5352632999420166
0.7410460710525513,0.6092835068702698,0.7728674411773682,0.5335712432861328
0.7478681206703186,0.5939061641693115,0.7831448912620544,0.5208752155303955
0.7478681206703186,0.5891797542572021,0.7913669347763062,0.5217642784118652
0.7484366297721863,0.5861215591430664,0.780061662197113,0.5300048589706421
0.762080729007721,0.566508412361145,0.7841726541519165,0.5130025148391724
0.7663444876670837,0.5566261410713196,0.7965056300163269,0.507170557975769
0.7643547654151917,0.5532484650611877,0.7872558832168579,0.5162638425827026
0.7703240513801575,0.5489304065704346,0.7852004170417786,0.5183154344558716
0.7717453241348267,0.5404118895530701,0.7862281799316406,0.5190147757530212
0.7805571556091309,0.5264267921447754,0.7965056300163269,0.5065289735794067
0.7868106961250305,0.5144397616386414,0.7913669347763062,0.5122168064117432
0.7816941738128662,0.5104655623435974,0.7852004170417786,0.5175591707229614
0.7851051688194275,0.5177194476127625,0.8006166219711304,0.5259478688240051
0.7799886465072632,0.5272434949874878,0.7769784331321716,0.544820249080658
0.7873792052268982,0.5041659474372864,0.7913669347763062,0.5413759350776672
0.8004547953605652,0.48288315534591675,0.8139773607254028,0.5035762786865234
0.7993177771568298,0.48699018359184265,0.7903391718864441,0.5106876492500305
0.806424081325531,0.4678623676300049,0.797533392906189,0.5310350060462952
0.8015918135643005,0.4802776575088501,0.7965056300163269,0.546430230140686
0.7996020317077637,0.481097549200058,0.7831448912620544,0.5362258553504944
0.8149516582489014,0.44687598943710327,0.7923946380615234,0.5179176330566406
0.8027288317680359,0.459057480096817,0.7954779267311096,0.5464146733283997
0.8243319988250732,0.4288078248500824,0.80781090259552,0.5181490182876587
0.8194997310638428,0.4298451244831085,0.7852004170417786,0.5232757329940796
0.826606035232544,0.41114795207977295,0.7913669347763062,0.5277427434921265
0.8240477442741394,0.4236583411693573,0.7954779267311096,0.5884231925010681
0.8297327756881714,0.39838653802871704,0.7954779267311096,0.5540298223495483
0.8305855393409729,0.4068763852119446,0.7862281799316406,0.5340206027030945
0.8223422169685364,0.4082759618759155,0.7965056300163269,0.5863418579101562
0.8200682401657104,0.42030438780784607,0.8180884122848511,0.550097644329071
0.8365548849105835,0.38188380002975464,0.78828364610672,0.5334242582321167
0.8280273079872131,0.4003671109676361,0.780061662197113,0.5916358232498169
0.8419556617736816,0.37760868668556213,0.817060649394989,0.5695624351501465
0.8453666567802429,0.36285948753356934,0.8108941316604614,0.5735281705856323
0.848777711391449,0.35445186495780945,0.7831448912620544,0.5956181287765503
0.8547469973564148,0.3467874825000763,0.7841726541519165,0.6064055562019348
0.8575895428657532,0.3401278853416443,0.8098663687705994,0.5818444490432739
0.8581580519676208,0.3388703465461731,0.8047276735305786,0.5818617939949036
0.8740761876106262,0.31212118268013,0.7903391718864441,0.5903245210647583
0.8607163429260254,0.3307271897792816,0.769784152507782,0.6702864170074463
0.8672541379928589,0.3216884136199951,0.7872558832168579,0.6432626247406006
0.8391131162643433,0.39900124073028564,0.7913669347763062,0.7472665905952454
0.8337123394012451,0.39395490288734436,0.7656731605529785,0.6456000208854675
0.8294485211372375,0.43001335859298706,0.7595067024230957,0.657399594783783
0.8396816253662109,0.37843823432922363,0.798561155796051,0.5324309468269348
0.8385446071624756,0.3836747407913208,0.8016443848609924,0.5680863261222839
0.870949387550354,0.3087833523750305,0.8129496574401855,0.598056972026825
0.8524730205535889,0.37145575881004333,0.7841726541519165,0.7491463422775269
0.8661171197891235,0.328157901763916,0.8026721477508545,0.6741240620613098
0.8661171197891235,0.3238801658153534,0.7995889186859131,0.6464277505874634
0.8794769644737244,0.2940247058868408,0.8057553768157959,0.6124054193496704
0.8868675231933594,0.28542739152908325,0.798561155796051,0.6097462177276611
0.8843092918395996,0.29811611771583557,0.789311408996582,0.6177499294281006
0.8914155960083008,0.2817760407924652,0.7965056300163269,0.5667034983634949
0.8942580819129944,0.27290675044059753,0.8026721477508545,0.5636233687400818
0.8848778009414673,0.2735082805156708,0.798561155796051,0.601767897605896
0.8993746638298035,0.2557031512260437,0.7995889186859131,0.6145946383476257
0.8982376456260681,0.2524365186691284,0.7913669347763062,0.641823947429657
0.9007958769798279,0.24389110505580902,0.78828364610672,0.6821273565292358
0.905912458896637,0.23159785568714142,0.7872558832168579,0.7145205736160278
0.9073337316513062,0.23244699835777283,0.7903391718864441,0.7181785106658936
0.9118817448616028,0.21976572275161743,0.7934224009513855,0.7261099219322205
0.9113132357597351,0.21825069189071655,0.7903391718864441,0.7453864812850952
0.9167140126228333,0.21171465516090393,0.7995889186859131,0.7219299674034119
0.918988049030304,0.2013639360666275,0.7903391718864441,0.7291317582130432
0.9181352853775024,0.1980760544538498,0.7852004170417786,0.7362781167030334
