train_accuracy,train_loss,test_accuracy,test_loss
0.6193860173225403,1.016095519065857,0.6752312183380127,0.9894325137138367
0.6193860173225403,0.9447331428527832,0.6752312183380127,0.8721847534179688
0.6193860173225403,0.9349462985992432,0.6752312183380127,0.8340348601341248
0.6193860173225403,0.9333987236022949,0.6752312183380127,0.8281890749931335
0.6193860173225403,0.9347549676895142,0.6752312183380127,0.8376294374465942
0.6193860173225403,0.9282730221748352,0.6752312183380127,0.8397339582443237
0.6193860173225403,0.9175050854682922,0.6752312183380127,0.8353936076164246
0.6193860173225403,0.9163413643836975,0.6752312183380127,0.8400619626045227
0.6191017627716064,0.9200046062469482,0.6752312183380127,0.8494587540626526
0.6191017627716064,0.9201781749725342,0.6752312183380127,0.8537119030952454
0.6191017627716064,0.916365385055542,0.6752312183380127,0.8511298298835754
0.6191017627716064,0.9118814468383789,0.6752312183380127,0.8441881537437439
0.6191017627716064,0.9077666997909546,0.6752312183380127,0.8332655429840088
0.6191017627716064,0.9041049480438232,0.6752312183380127,0.8205267786979675
0.6191017627716064,0.8995875716209412,0.6752312183380127,0.8082923889160156
0.6191017627716064,0.8919712901115417,0.6752312183380127,0.8034637570381165
0.6191017627716064,0.8818296790122986,0.6752312183380127,0.7956646680831909
0.6191017627716064,0.8699254393577576,0.6752312183380127,0.7825809717178345
0.6191017627716064,0.8530340194702148,0.6752312183380127,0.7735195755958557
0.6191017627716064,0.8374872207641602,0.6752312183380127,0.7594035267829895
0.6191017627716064,0.8243029713630676,0.6752312183380127,0.7420980334281921
0.6193860173225403,0.8125355839729309,0.6752312183380127,0.7383996248245239
0.6193860173225403,0.7989932894706726,0.6752312183380127,0.7162081003189087
0.6611711382865906,0.7847119569778442,0.7204521894454956,0.7078022956848145
0.6671404242515564,0.7726795673370361,0.7173689603805542,0.6925931572914124
0.6674246788024902,0.7620633244514465,0.7245631814002991,0.6826337575912476
0.6824900507926941,0.7491665482521057,0.7492291927337646,0.6664764881134033
0.6895963549613953,0.7378169894218445,0.7461459636688232,0.6585911512374878
0.6927231550216675,0.7273216247558594,0.7471736669540405,0.649563729763031
0.6955656409263611,0.7512077689170837,0.7595067024230957,0.651201069355011
0.6611711382865906,0.7565574645996094,0.7040082216262817,0.6871774196624756
0.6930074095726013,0.7053318023681641,0.7379239201545715,0.6288313269615173
0.6967026591300964,0.7345259189605713,0.7574511766433716,0.631434977054596
0.704945981502533,0.6918408870697021,0.7749229073524475,0.6093682050704956
0.6932916641235352,0.714211106300354,0.7338129281997681,0.6444510817527771
0.704945981502533,0.6868764162063599,0.7595067024230957,0.6099525690078735
0.6989766955375671,0.6965593099594116,0.7636176943778992,0.6026750206947327
0.7086412906646729,0.680271327495575,0.7718396782875061,0.5928629040718079
0.7069357633590698,0.6773728728294373,0.7574511766433716,0.6013224124908447
0.710062563419342,0.6735370755195618,0.760534405708313,0.5986630320549011
0.7183058261871338,0.6612309217453003,0.7831448912620544,0.581763505935669
0.7120522856712341,0.6655301451683044,0.7687564492225647,0.585804283618927
0.721432626247406,0.6479973196983337,0.770811915397644,0.5783001780509949
0.7126207947731018,0.6544166803359985,0.761562168598175,0.5889963507652283
0.728823184967041,0.6362173557281494,0.7810894250869751,0.5711746215820312
0.7239909172058105,0.6409143805503845,0.7738951444625854,0.5736202001571655
0.7296759486198425,0.6242936849594116,0.779033899307251,0.5648532509803772
0.7299602031707764,0.6243156790733337,0.7718396782875061,0.5682464241981506
0.736213743686676,0.6111236214637756,0.789311408996582,0.5571238398551941
0.7404775619506836,0.6095244884490967,0.7852004170417786,0.5566750764846802
0.7464468479156494,0.5990527868270874,0.7954779267311096,0.5510196089744568
0.7521318793296814,0.5911459922790527,0.798561155796051,0.5462461709976196
0.7544059157371521,0.5875061750411987,0.7934224009513855,0.5467560291290283
0.7643547654151917,0.5716522932052612,0.80781090259552,0.5370171666145325
0.7663444876670837,0.5695748329162598,0.8139773607254028,0.5370048880577087
0.769471287727356,0.5585321187973022,0.797533392906189,0.5329607129096985
0.7779988646507263,0.5462863445281982,0.8088386654853821,0.5247042179107666
0.7794201374053955,0.5430105924606323,0.806783139705658,0.5229222178459167
0.7808414101600647,0.5308349132537842,0.7965056300163269,0.5202259421348572
0.7870949506759644,0.5181373357772827,0.806783139705658,0.5095115900039673
0.7896532416343689,0.5148022770881653,0.8016443848609924,0.5090654492378235
0.789937436580658,0.5152102112770081,0.7995889186859131,0.5197005867958069
0.7924957275390625,0.5138342380523682,0.7872558832168579,0.5133253335952759
0.806424081325531,0.484773725271225,0.8036999106407166,0.4985818862915039
0.8018760681152344,0.49042636156082153,0.8047276735305786,0.5180279612541199
0.7996020317077637,0.49828147888183594,0.780061662197113,0.5204737186431885
0.8169414401054382,0.46083325147628784,0.798561155796051,0.5030455589294434
0.8032973408699036,0.49174126982688904,0.797533392906189,0.5455589294433594
0.8086981177330017,0.48528236150741577,0.7852004170417786,0.5294939875602722
0.8109721541404724,0.47170066833496094,0.7780061960220337,0.5319395065307617
0.8140988945960999,0.45962196588516235,0.8006166219711304,0.528820276260376
0.813814640045166,0.46349117159843445,0.8016443848609924,0.5560708045959473
0.8280273079872131,0.43709373474121094,0.7862281799316406,0.5319331884384155
0.8177942037582397,0.46130692958831787,0.769784152507782,0.5651046633720398
0.8416714072227478,0.4119749069213867,0.7934224009513855,0.5272388458251953
0.8166571855545044,0.45223623514175415,0.8026721477508545,0.5663283467292786
0.8399658799171448,0.4151685833930969,0.7923946380615234,0.5325675010681152
0.8285958170890808,0.4248642325401306,0.7780061960220337,0.5551701784133911
0.8439454436302185,0.402927964925766,0.7903391718864441,0.5350853204727173
0.8479249477386475,0.3903134763240814,0.8057553768157959,0.5316162705421448
0.8476406931877136,0.3882676362991333,0.8057553768157959,0.5476909279823303
0.854462742805481,0.37287917733192444,0.7965056300163269,0.5396894216537476
0.8567367792129517,0.3748810887336731,0.7903391718864441,0.566789984703064
0.8610005974769592,0.3619634211063385,0.8016443848609924,0.5716164708137512
0.863558828830719,0.3536966145038605,0.8026721477508545,0.5637279748916626
0.8624218106269836,0.354488730430603,0.7995889186859131,0.5928660035133362
0.8550312519073486,0.3701779246330261,0.7821171879768372,0.5934309363365173
0.854462742805481,0.3709990978240967,0.7749229073524475,0.6021218299865723
0.8715178966522217,0.3334280550479889,0.8006166219711304,0.5595929026603699
0.8601478338241577,0.34687766432762146,0.8036999106407166,0.5642651915550232
0.8817510008811951,0.3208353519439697,0.7903391718864441,0.5834425091743469
0.8766344785690308,0.32618942856788635,0.7821171879768372,0.6100995540618896
0.8837407827377319,0.31287848949432373,0.7903391718864441,0.6059072017669678
0.8826037645339966,0.31297725439071655,0.798561155796051,0.6205165982246399
0.8880045413970947,0.2956722676753998,0.7913669347763062,0.6097149848937988
0.8908470869064331,0.2881203293800354,0.78828364610672,0.6249897480010986
0.8877202868461609,0.286342591047287,0.7872558832168579,0.6343026161193848
0.8982376456260681,0.2754599153995514,0.7934224009513855,0.6253085136413574
0.8953951001167297,0.2712046504020691,0.8047276735305786,0.6267507672309875
0.9036384224891663,0.2613106966018677,0.7944501638412476,0.6405943036079407
