train_accuracy,train_loss,test_accuracy,test_loss
0.6191017627716064,1.0181939601898193,0.6752312183380127,0.9920954704284668
0.6193860173225403,0.9437087178230286,0.6752312183380127,0.8725528717041016
0.6193860173225403,0.9360728859901428,0.6752312183380127,0.8352815508842468
0.6193860173225403,0.9347404837608337,0.6752312183380127,0.8279464244842529
0.6193860173225403,0.9318850636482239,0.6752312183380127,0.8331285119056702
0.6193860173225403,0.9275357723236084,0.6752312183380127,0.839377760887146
0.6193860173225403,0.9173877239227295,0.6752312183380127,0.8363513946533203
0.6193860173225403,0.9158238768577576,0.6752312183380127,0.8397559523582458
0.6191017627716064,0.9192372560501099,0.6752312183380127,0.8471373915672302
0.6191017627716064,0.9172258973121643,0.6752312183380127,0.8487365245819092
0.6191017627716064,0.9140132069587708,0.6752312183380127,0.8469798564910889
0.6191017627716064,0.9091193079948425,0.6752312183380127,0.8386428952217102
0.6191017627716064,0.9025453925132751,0.6752312183380127,0.825206458568573
0.6191017627716064,0.8963311910629272,0.6752312183380127,0.8117875456809998
0.6191017627716064,0.8904311060905457,0.6752312183380127,0.8048694133758545
0.6191017627716064,0.8821682929992676,0.6752312183380127,0.79233318567276
0.6191017627716064,0.8696984648704529,0.6752312183380127,0.7842850685119629
0.6191017627716064,0.8537256121635437,0.6752312183380127,0.7664685845375061
0.6191017627716064,0.8382256627082825,0.6752312183380127,0.7538369297981262
0.6191017627716064,0.823681116104126,0.6752312183380127,0.7411220669746399
0.6227970719337463,0.8114137053489685,0.6783145070075989,0.7289943695068359
0.6594656109809875,0.8097575902938843,0.7081192135810852,0.7335181832313538
0.6594656109809875,0.7953301668167114,0.7255909442901611,0.7073816657066345
0.6742467284202576,0.7683447003364563,0.7255909442901611,0.6865112781524658
0.6668561697006226,0.7702536582946777,0.7276464700698853,0.6890596747398376
0.6881750822067261,0.7471199035644531,0.7399794459342957,0.6662549376487732
0.6915861368179321,0.7445207834243774,0.7482014298439026,0.6611425876617432
0.671688437461853,0.7511638402938843,0.7235354781150818,0.6706718802452087
0.7035247087478638,0.7192245125770569,0.7461459636688232,0.6389250755310059
0.6932916641235352,0.7425229549407959,0.7625899314880371,0.6463060975074768
0.6947128772735596,0.7212483286857605,0.7389516830444336,0.6442693471908569
0.7021034955978394,0.715854823589325,0.7399794459342957,0.6403705477714539
0.7006822228431702,0.7083321213722229,0.7677286863327026,0.6143544912338257
0.7023876905441284,0.7017832398414612,0.7687564492225647,0.6083773970603943
0.7080727815628052,0.6959233283996582,0.7461459636688232,0.6174622774124146
0.708357036113739,0.6925678253173828,0.7461459636688232,0.612959086894989
0.7069357633590698,0.6819894313812256,0.770811915397644,0.5928673148155212
0.7114837765693665,0.6808052659034729,0.769784152507782,0.5921916365623474
0.7117680311203003,0.6765117049217224,0.7471736669540405,0.5968573093414307
0.714042067527771,0.6712886095046997,0.7482014298439026,0.594107985496521
