train_accuracy,train_loss,test_accuracy,test_loss
0.6193860173225403,0.9399683475494385,0.6752312183380127,0.8851540088653564
0.6191017627716064,1.1257779598236084,0.6752312183380127,0.9345322251319885
0.23877203464508057,1.5342475175857544,0.2281603217124939,1.4229391813278198
0.6193860173225403,0.9776138067245483,0.6752312183380127,0.8445945978164673
0.6193860173225403,1.0910097360610962,0.6752312183380127,0.9743257164955139
0.6193860173225403,1.234381914138794,0.6752312183380127,1.1786167621612549
0.6193860173225403,1.2490286827087402,0.6752312183380127,1.2021830081939697
0.6193860173225403,1.081064224243164,0.6752312183380127,1.0101032257080078
0.6193860173225403,0.9529825448989868,0.6752312183380127,0.8577131032943726
0.619954526424408,0.9366730451583862,0.6752312183380127,0.8437840342521667
0.6219443082809448,1.0338538885116577,0.6690647602081299,0.9376928210258484
0.6202387809753418,1.0432260036468506,0.6752312183380127,0.9371654391288757
0.6202387809753418,0.9825966358184814,0.6752312183380127,0.8655251860618591
0.6202387809753418,0.9602075815200806,0.6752312183380127,0.8371084928512573
0.6202387809753418,0.9516332149505615,0.6752312183380127,0.8404079079627991
0.619954526424408,0.9176931977272034,0.6752312183380127,0.8397465944290161
0.6193860173225403,0.9382386803627014,0.6752312183380127,0.8910830020904541
0.6193860173225403,0.9539287090301514,0.6752312183380127,0.9260472655296326
0.6202387809753418,0.8936311602592468,0.6752312183380127,0.8435041308403015
0.6202387809753418,0.8567667007446289,0.6752312183380127,0.7773428559303284
0.6202387809753418,0.8456068634986877,0.6752312183380127,0.7568554282188416
0.6193860173225403,0.838291347026825,0.6762589812278748,0.7433210611343384
0.6574758291244507,0.8205724358558655,0.7142857313156128,0.7204988598823547
0.6515065431594849,0.7996639609336853,0.7091469764709473,0.7008634209632874
0.6625924110412598,0.7629068493843079,0.7317574620246887,0.6792375445365906
0.6699829697608948,0.7399984002113342,0.7348406910896301,0.67006915807724
0.684479832649231,0.726877748966217,0.751284658908844,0.6613461375236511
0.691870391368866,0.7152242660522461,0.7595067024230957,0.6566593647003174
0.6930074095726013,0.7010100483894348,0.7574511766433716,0.6379228234291077
0.7166003584861755,0.6809614896774292,0.7852004170417786,0.6145218014717102
0.7185900807380676,0.667047381401062,0.7913669347763062,0.5884278416633606
0.7163161039352417,0.6608603596687317,0.779033899307251,0.577703058719635
0.7265491485595703,0.6656240820884705,0.7862281799316406,0.5659338235855103
0.7180216312408447,0.6512060761451721,0.7769784331321716,0.5677550435066223
0.7322342395782471,0.629568874835968,0.7944501638412476,0.5482504963874817
0.730528712272644,0.6312438249588013,0.7965056300163269,0.5553976893424988
0.7404775619506836,0.606291651725769,0.7995889186859131,0.5474681258201599
0.7390562891960144,0.607804536819458,0.8119218945503235,0.5627079010009766
0.7484366297721863,0.5841070413589478,0.798561155796051,0.5521266460418701
0.7532688975334167,0.5809608697891235,0.7954779267311096,0.5549699068069458
0.7561114430427551,0.5650594830513,0.8026721477508545,0.5511873960494995
0.7586696743965149,0.5486952066421509,0.7934224009513855,0.5410460233688354
0.7640705108642578,0.541366457939148,0.80781090259552,0.5395786166191101
0.7708925604820251,0.5235081911087036,0.7944501638412476,0.5323156118392944
0.7771461009979248,0.505585253238678,0.8016443848609924,0.5345626473426819
0.7853894233703613,0.4987607002258301,0.8006166219711304,0.5493610501289368
0.7893689870834351,0.5032856464385986,0.8016443848609924,0.5527245998382568
0.8004547953605652,0.478399395942688,0.8047276735305786,0.5586394667625427
