train_accuracy,train_loss,test_accuracy,test_loss
0.6196702718734741,0.9769788384437561,0.6752312183380127,0.9317002892494202
0.6193860173225403,0.9595438838005066,0.6752312183380127,0.8504679203033447
0.6193860173225403,0.9355836510658264,0.6752312183380127,0.8277289271354675
0.6193860173225403,0.9356216192245483,0.6752312183380127,0.8509640097618103
0.6193860173225403,0.9344175457954407,0.6752312183380127,0.8648401498794556
0.6193860173225403,0.9175937175750732,0.6752312183380127,0.8494139313697815
0.6193860173225403,0.9203330278396606,0.6752312183380127,0.845144510269165
0.6191017627716064,0.9259844422340393,0.6752312183380127,0.8455783724784851
0.6191017627716064,0.9171721339225769,0.6752312183380127,0.8374377489089966
0.6191017627716064,0.9066447615623474,0.6752312183380127,0.8303878307342529
0.6191017627716064,0.9029223918914795,0.6752312183380127,0.8290119171142578
0.6191017627716064,0.8918039202690125,0.6752312183380127,0.8118601441383362
0.6191017627716064,0.8801063299179077,0.6752312183380127,0.7889207601547241
0.6191017627716064,0.8586376309394836,0.6752312183380127,0.770922839641571
0.6262080669403076,0.8480175137519836,0.6793422698974609,0.7709620594978333
0.6401364207267761,0.8181682825088501,0.7019526958465576,0.7411336302757263
0.6441159844398499,0.8138238787651062,0.7101747393608093,0.7254683375358582
0.6537805795669556,0.789412260055542,0.6978417038917542,0.7110065221786499
0.6469584703445435,0.7867532968521118,0.6937307119369507,0.7107856869697571
0.6725412011146545,0.7658239603042603,0.7297019362449646,0.680334210395813
0.6765207648277283,0.748583197593689,0.7338129281997681,0.6683219075202942
0.6711199283599854,0.7439618110656738,0.7276464700698853,0.6675906777381897
0.6884593367576599,0.7208722233772278,0.7348406910896301,0.6430049538612366
0.6921546459197998,0.7314858436584473,0.7482014298439026,0.6437088847160339
0.7015349864959717,0.698803722858429,0.7502569556236267,0.6169632077217102
0.7021034955978394,0.696410596370697,0.7533401846885681,0.6135212779045105
0.7134735584259033,0.6847531795501709,0.7718396782875061,0.5859295129776001
0.7191585898399353,0.665990948677063,0.7810894250869751,0.5674416422843933
0.7188743352890015,0.6670074462890625,0.7749229073524475,0.571334183216095
0.7282546758651733,0.6461955904960632,0.7841726541519165,0.5441924929618835
0.7279704213142395,0.6489210724830627,0.7821171879768372,0.54068523645401
0.7330870032310486,0.6296220421791077,0.7810894250869751,0.5291475653648376
0.7350767254829407,0.6297240853309631,0.7810894250869751,0.5322508811950684
0.7413303256034851,0.609968364238739,0.78828364610672,0.5159973502159119
0.7467311024665833,0.608997106552124,0.797533392906189,0.5202205777168274
0.7453098297119141,0.5973344445228577,0.7821171879768372,0.5211890339851379
0.7544059157371521,0.5854591131210327,0.7903391718864441,0.5167912840843201
0.7578169703483582,0.582010805606842,0.7965056300163269,0.5163691639900208
0.7640705108642578,0.5650606155395508,0.7965056300163269,0.5073815584182739
0.7606594562530518,0.5617959499359131,0.7872558832168579,0.5139552354812622
0.7706083059310913,0.5515332818031311,0.8006166219711304,0.5082647800445557
0.7765775918960571,0.5346296429634094,0.8026721477508545,0.5027342438697815
0.7782831192016602,0.5240068435668945,0.798561155796051,0.502544641494751
0.7851051688194275,0.5194675326347351,0.806783139705658,0.5032637119293213
0.7805571556091309,0.5182242393493652,0.7934224009513855,0.5150189995765686
0.7927799820899963,0.5057446360588074,0.80781090259552,0.5041749477386475
0.8013075590133667,0.4915276765823364,0.797533392906189,0.5138773918151855
0.7777146100997925,0.5190061330795288,0.7954779267311096,0.5221218466758728
0.7856736779212952,0.523421585559845,0.7934224009513855,0.5707895755767822
0.8050028681755066,0.47211554646492004,0.7852004170417786,0.5216508507728577
0.7885162234306335,0.4935137927532196,0.7923946380615234,0.5116466879844666
0.8109721541404724,0.46715912222862244,0.8088386654853821,0.5160387754440308
0.7930642366409302,0.49336886405944824,0.7677286863327026,0.5929892063140869
0.8121091723442078,0.4508446455001831,0.8057553768157959,0.5128791332244873
0.7978965044021606,0.4711669385433197,0.797533392906189,0.5229320526123047
0.8214894533157349,0.42784997820854187,0.8016443848609924,0.5142956376075745
0.8121091723442078,0.44653433561325073,0.789311408996582,0.5694001913070679
0.8291643261909485,0.41737473011016846,0.797533392906189,0.5367688536643982
0.826606035232544,0.4153028428554535,0.8108941316604614,0.5209837555885315
0.8263217806816101,0.41665899753570557,0.8119218945503235,0.5290826559066772
0.8436611890792847,0.3909579813480377,0.798561155796051,0.531876266002655
0.8305855393409729,0.3979920744895935,0.7995889186859131,0.5682680606842041
0.8496304750442505,0.3742309808731079,0.797533392906189,0.5572699904441833
0.8479249477386475,0.37230542302131653,0.8088386654853821,0.5566235780715942
0.8516202569007874,0.3630829453468323,0.8088386654853821,0.5622309446334839
0.8473564386367798,0.37429115176200867,0.780061662197113,0.6057931780815125
0.7598066926002502,0.6548832654953003,0.751284658908844,0.8073171973228455
