train_accuracy,train_loss,test_accuracy,test_loss
0.6196702718734741,0.9806919097900391,0.6752312183380127,0.9474688768386841
0.6193860173225403,1.4855525493621826,0.6752312183380127,1.274566411972046
0.6193860173225403,1.139635682106018,0.6752312183380127,0.9707205891609192
0.6193860173225403,0.9960363507270813,0.6752312183380127,0.9260796904563904
0.2390562891960144,1.142791509628296,0.2281603217124939,1.1318217515945435
0.6196702718734741,1.0121270418167114,0.6752312183380127,0.9922559261322021
0.6193860173225403,0.944193959236145,0.6752312183380127,0.8679637312889099
0.6196702718734741,1.0466854572296143,0.6752312183380127,0.922096312046051
0.6196702718734741,1.0581879615783691,0.6752312183380127,0.9228852391242981
0.6196702718734741,0.9594650268554688,0.6752312183380127,0.8476266264915466
0.6196702718734741,0.9233526587486267,0.6752312183380127,0.8526207804679871
0.6196702718734741,1.0049008131027222,0.6752312183380127,0.9664876461029053
0.6196702718734741,1.0015965700149536,0.6752312183380127,0.9669405221939087
0.6196702718734741,0.9282613396644592,0.6752312183380127,0.8708614706993103
0.6196702718734741,0.9289345145225525,0.6752312183380127,0.8391746878623962
0.6196702718734741,0.976298451423645,0.6752312183380127,0.865685760974884
0.6196702718734741,0.9751598238945007,0.6752312183380127,0.8653787970542908
0.6196702718734741,0.9316596388816833,0.6752312183380127,0.8415554165840149
0.6196702718734741,0.9197396636009216,0.6752312183380127,0.8559996485710144
0.6196702718734741,0.9514756798744202,0.6752312183380127,0.9038466215133667
0.6196702718734741,0.9539985656738281,0.6752312183380127,0.9026515483856201
0.6196702718734741,0.9238074421882629,0.6752312183380127,0.8532297015190125
0.6196702718734741,0.9216351509094238,0.6752312183380127,0.8293442726135254
0.6196702718734741,0.9410899877548218,0.6752312183380127,0.8379366397857666
0.6196702718734741,0.9390933513641357,0.6752312183380127,0.8415340185165405
0.6196702718734741,0.9219147562980652,0.6752312183380127,0.8423898220062256
0.6196702718734741,0.9220738410949707,0.6752312183380127,0.8613665103912354
0.6196702718734741,0.931882917881012,0.6752312183380127,0.8779484629631042
0.6196702718734741,0.9277285933494568,0.6752312183380127,0.8649814128875732
0.6196702718734741,0.9192299842834473,0.6752312183380127,0.8391983509063721
0.6196702718734741,0.922932505607605,0.6752312183380127,0.8285173177719116
0.6196702718734741,0.9275512099266052,0.6752312183380127,0.8302412033081055
0.6196702718734741,0.9213144183158875,0.6752312183380127,0.8339816927909851
0.6196702718734741,0.9175306558609009,0.6752312183380127,0.8466235995292664
0.6196702718734741,0.9230031371116638,0.6752312183380127,0.8635855913162231
0.6196702718734741,0.9223535656929016,0.6752312183380127,0.861437976360321
0.6196702718734741,0.9170256853103638,0.6752312183380127,0.8438840508460999
0.6196702718734741,0.9183766841888428,0.6752312183380127,0.8315339088439941
